"0","# Because mu = 0 we dont have to subtract because Xbar - 0 = xbar"
"0","# Helper function to find the average of the indicator function in q3b"
"0","helper = function(dataset, epsilon) {"
"0","  dataset = abs(dataset)"
"0","  dataset = replace(dataset, dataset > epsilon, 1)"
"0","  dataset = replace(dataset, dataset <= epsilon, 0)"
"0","  return(dataset)"
"0","}"
"0",""
"0","# for n = 10"
"0","# e1 = 0.5"
"0","indicator_e1_10 = helper(avg_10, 0.5)"
"0","# e2 = 0.1"
"0","indicator_e2_10 = helper(avg_10, 0.1)"
"0","# e3 = 0.05"
"0","indicator_e3_10 = helper(avg_10, 0.05)"
"0","# Print out means"
"0","mean(indicator_e1_10)"
"1","[1]"
"1"," 0.113"
"1","
"
"0","mean(indicator_e2_10)"
"1","[1]"
"1"," 0.7608"
"1","
"
"0","mean(indicator_e3_10)"
"1","[1]"
"1"," 0.7608"
"1","
"
"0","# for n = 100"
"0","# e1 = 0.5"
"0","indicator_e1_100 = helper(avg_100, 0.5)"
"0","# e2 = 0.1"
"0","indicator_e2_100 = helper(avg_100, 0.1)"
"0","# e3 = 0.05"
"0","indicator_e3_100 = helper(avg_100, 0.05)"
"0","# Print out means"
"0","mean(indicator_e1_100)"
"1","[1]"
"1"," 0"
"1","
"
"0","mean(indicator_e2_100)"
"1","[1]"
"1"," 0.2797"
"1","
"
"0","mean(indicator_e3_100)"
"1","[1]"
"1"," 0.6181"
"1","
"
"0","# for n = 1000"
"0","# e1 = 0.5"
"0","indicator_e1_1000 = helper(avg_1000, 0.5)"
"0","# e2 = 0.1"
"0","indicator_e2_1000 = helper(avg_1000, 0.1)"
"0","# e3 = 0.05"
"0","indicator_e3_1000 = helper(avg_1000, 0.05)"
"0","# Print out means"
"0","mean(indicator_e1_1000)"
"1","[1]"
"1"," 0"
"1","
"
"0","mean(indicator_e2_1000)"
"1","[1]"
"1"," 9e-04"
"1","
"
"0","mean(indicator_e3_1000)"
"1","[1]"
"1"," 0.1019"
"1","
"
"0","# for n = 10000"
"0","# e1 = 0.5"
"0","indicator_e1_10000 = helper(avg_10000, 0.5)"
"0","# e2 = 0.1"
"0","indicator_e2_10000 = helper(avg_10000, 0.1)"
"0","# e3 = 0.05"
"0","indicator_e3_10000 = helper(avg_10000, 0.05)"
"0","# Print out means"
"0","mean(indicator_e1_10000)"
"1","[1]"
"1"," 0"
"1","
"
"0","mean(indicator_e2_10000)"
"1","[1]"
"1"," 0"
"1","
"
"0","mean(indicator_e3_10000)"
"1","[1]"
"1"," 0"
"1","
"
"0","# create vectors for the indicator function for each epsilon"
"0","indicator_e1 = c(mean(indicator_e1_10), mean(indicator_e1_100), mean(indicator_e1_1000), mean(indicator_e1_10000))"
"0","indicator_e2 = c(mean(indicator_e2_10), mean(indicator_e2_100), mean(indicator_e2_1000), mean(indicator_e2_10000))"
"0","indicator_e3 = c(mean(indicator_e3_10), mean(indicator_e3_100), mean(indicator_e3_1000), mean(indicator_e3_10000))"
"0",""
"0","# Plot log10(n) vs indicator functions"
"0","plot(log10_val, indicator_e1)"
